Codigo;Descripcion;Proveedor;Grupo;Subgrupo;Marca;Costo;Margen;Porcentaje Iva;Moneda venta;Aparece en lista;Observaciones;Stock
HAA002;H. ELECTRICA AMOLADORA ANGULAR 900W 115mm;HAMILTON;MAQUINAS;ELECTRICO;HAMILTON;10,5;40;10,5;Pesos;Activo;Prueba stock 1 ;1
HAA005;H. ELECTRICA AMOLADORA ANGULAR 2350W 180mm;HAMILTON;MAQUINAS;ELECTRICO;HAMILTON;2,6;40;10,5;Pesos;Activo;Prueba stock 2;2
HAI001;H. ELECTRICA ASPIRADORA IND. 1300W 20LTS.;HAMILTON;MAQUINAS;ELECTRICO;HAMILTON;3,75;40;21;Pesos;Activo;Prueba stock 3;3
HCA001;H. ELECTRICA SIERRA CALADORA 400w;HAMILTON;MAQUINAS;ELECTRICO;HAMILTON;1;40;10,5;Pesos;Activo;Prueba Stock 4;4
HCA003;H. ELECTRICA SIERRA CALADORA 710w;HAMILTON;MAQUINAS;ELECTRICO;HAMILTON;1,55;40;21;Pesos;Activo;;5
HCE001;H. ELECTRICA CEPILLO ELECTRICO 900W;HAMILTON;MAQUINAS;ELECTRICO;HAMILTON;2,6;40;21;Pesos;Activo;;6
HIL002;H. ELECTRICA HIDROLAVADORA 1400W 110b C/ACCESORIOS;HAMILTON;MAQUINAS;ELECTRICO;HAMILTON;1;40;21;Pesos;Activo;;7
HIL004;H. ELECTRICA HIDROLAVADORA 1800W 150b C/ACCESORIOS;HAMILTON;MAQUINAS;ELECTRICO;HAMILTON;1;40;10,5;Pesos;Activo;;8
HIL006;H. ELECTRICA HIDROLAVADORA 2200W 170b C/ACCESORIOS;HAMILTON;MAQUINAS;ELECTRICO;HAMILTON;1;40;10,5;Pesos;Activo;;9
HLR001;H. ELECTRICA LIJADORA ROTO ORBITAL 300W;HAMILTON;MAQUINAS;ELECTRICO;HAMILTON;1;40;10,5;Pesos;Activo;;10
HMD001;H. EL?CTRICA  MARTILLO DEMOLEDOR 1700w 60j;HAMILTON;MAQUINAS;ELECTRICO;HAMILTON;1;40;21;Pesos;Activo;Prueba sin stock;
HNG001;H. ELECTRICA INGLETEADORA 2350W;HAMILTON;MAQUINAS;ELECTRICO;HAMILTON;1;40;21;Pesos;Activo;Prueba sin stock;
HPC001;H. ELECTRICA PISTOLA DE CALOR 2000W;HAMILTON;MAQUINAS;ELECTRICO;HAMILTON;1;40;21;Pesos;Activo;Prueba sin stock;
HPC002;H. ELECTRICA PISTOLA DE CALOR 2000W C/MALET;HAMILTON;MAQUINAS;ELECTRICO;HAMILTON;1;40;21;Pesos;Activo;Prueba sin stock;
HPE002;H. ELECTRICA PULIDORA ROTO ORBITAL 125mm 800W;HAMILTON;MAQUINAS;ELECTRICO;HAMILTON;1;40;10,5;Pesos;Activo;Prueba sin stock;
HRM002;H. EL?CTRICA - ROTOMARTILLO SDSPLUS 1000w 4j;HAMILTON;MAQUINAS;ELECTRICO;HAMILTON;1;40;10,5;Pesos;Activo;Prueba sin stock;
HRM004;H. EL?CTRICA - ROTOMARTILLO SDSPLUS 1300w 5j;HAMILTON;MAQUINAS;ELECTRICO;HAMILTON;1;40;21;Pesos;Activo;Prueba sin stock;
HRM005;H. EL?CTRICA - ROTOMARTILLO SDSPLUS 1500w 7.5j;HAMILTON;MAQUINAS;ELECTRICO;HAMILTON;1;40;21;Pesos;Activo;Prueba sin stock;
HRS001;H. EL?CTRICA - SIERRA SABLE 900W;HAMILTON;MAQUINAS;ELECTRICO;HAMILTON;1;40;21;Pesos;Activo;Prueba sin stock;
HSA001;H. EL?CTRICA - SOPLASPIRADOR 400w;HAMILTON;MAQUINAS;ELECTRICO;HAMILTON;1;40;21;Pesos;Activo;Prueba sin stock;
HSA002;H. EL?CTRICA - SOPLASPIRADOR 600w;HAMILTON;MAQUINAS;ELECTRICO;HAMILTON;1;40;21;Pesos;Activo;Prueba sin stock;
HSC001;H. EL?CTRICA - SIERRA CIRCULAR 1500w 185mm;HAMILTON;MAQUINAS;ELECTRICO;HAMILTON;1;40;21;Pesos;Activo;Prueba sin stock;
HSCM01;H. EL?CTRICA - SIERRA CIRCULAR DE MESA 2200w;HAMILTON;MAQUINAS;ELECTRICO;HAMILTON;1;40;21;Pesos;Activo;Prueba sin stock;
HSS002;H. EL?CTRICA - SIERRA SENSITIVA 2250w 355mm;HAMILTON;MAQUINAS;ELECTRICO;HAMILTON;1;40;21;Pesos;Activo;Prueba sin stock;
HTP001;H. ELECTRICA TALADRO PERCUTOR 500w 13mm;HAMILTON;MAQUINAS;ELECTRICO;HAMILTON;1;40;21;Pesos;Activo;Prueba sin stock;
HTP002;H. ELECTRICA TALADRO PERCUTOR 710w 13mm;HAMILTON;MAQUINAS;ELECTRICO;HAMILTON;1;40;21;Pesos;Activo;Prueba sin stock;
HTP003;H. ELECTRICA TALADRO PERCUTOR  950w 13mm;HAMILTON;MAQUINAS;ELECTRICO;HAMILTON;1;40;21;Pesos;Activo;Prueba sin stock;
HTP005;H. ELECTRICA TALADRO PERCUTOR  1200w 13mm;HAMILTON;MAQUINAS;ELECTRICO;HAMILTON;1;40;21;Pesos;Activo;Prueba sin stock;
ULT101;ULTIMATE BATERIA 20volt 2 AMP.;HAMILTON;MAQUINAS;A BATERIA;HAMILTON;1;40;21;Pesos;Activo;Prueba sin stock;
ULT102;ULTIMATE BATERIA 20volt 4 AMP.;HAMILTON;MAQUINAS;A BATERIA;HAMILTON;1;40;21;Pesos;Activo;Prueba sin stock;
ULT105;ULTIMATE BATERIA 12volt 1.5 AMP.;HAMILTON;MAQUINAS;A BATERIA;HAMILTON;1;40;21;Pesos;Activo;Prueba sin stock;
ULT108;ULTIMATE CARGADOR BATERIA 12volt;HAMILTON;MAQUINAS;A BATERIA;HAMILTON;1;40;21;Pesos;Activo;Prueba sin stock;
ULT109;ULTIMATE CARGADOR BATERIA 20volt;HAMILTON;MAQUINAS;A BATERIA;HAMILTON;1;40;21;Pesos;Activo;Prueba sin stock;
ULT110;ULTIMATE TALADRO 20volt;HAMILTON;MAQUINAS;A BATERIA;HAMILTON;1;40;21;Pesos;Activo;Prueba sin stock;
ULT111-K;ULTIMATE TALADRO C/PERCUTOR 20volt 2 Bat;HAMILTON;MAQUINAS;A BATERIA;HAMILTON;1;40;21;Pesos;Activo;Prueba sin stock;
ULT112;ULTIMATE ATORNILLADOR DE IMPACTO 20volt;HAMILTON;MAQUINAS;A BATERIA;HAMILTON;1;40;21;Pesos;Activo;Prueba sin stock;
ULT113;ULTIMATE LLAVE DE IMPACTO enc1/2 20volt;HAMILTON;MAQUINAS;A BATERIA;HAMILTON;1;40;21;Pesos;Activo;Prueba sin stock;
ULT114;ULTIMATE SIERRA CALADORA 20volt;HAMILTON;MAQUINAS;A BATERIA;HAMILTON;1;40;10,5;Pesos;Activo;Prueba sin stock;
ULT115;ULTIMATE AMOLADORA ANGULAR 115mm 20volt;HAMILTON;MAQUINAS;A BATERIA;HAMILTON;1;40;10,5;Pesos;Activo;Prueba sin stock;
ULT116;ULTIMATE SIERRA SABLE 20volt;HAMILTON;MAQUINAS;A BATERIA;HAMILTON;1;40;21;Pesos;Activo;Prueba sin stock;
ULT117;ULTIMATE SIERRA CIRCULAR 20volt;HAMILTON;MAQUINAS;A BATERIA;HAMILTON;1;45;21;Pesos;Activo;Prueba sin stock;
ULT119;ULTIMATE SOPLADOR ASPIRADOR 20volt;HAMILTON;MAQUINAS;A BATERIA;HAMILTON;1;45;21;Pesos;Activo;Prueba sin stock;
ULT120;ULTIMATE ASPIRADORA 20volt;HAMILTON;MAQUINAS;A BATERIA;HAMILTON;1;45;21;Pesos;Activo;Prueba sin stock;
ULT125;TALADRO ATORNILLADOR 12volt;HAMILTON;MAQUINAS;A BATERIA;HAMILTON;1;45;21;Pesos;Activo;Prueba sin stock;
ULT126;ULTIMATE PISTOLA DE PINTAR 20volt;HAMILTON;MAQUINAS;A BATERIA;HAMILTON;1;45;21;Pesos;Activo;Prueba sin stock;
ULT130;ULTIMATE ROTOMARTILLO 20volt;HAMILTON;MAQUINAS;A BATERIA;HAMILTON;1;45;21;Pesos;Activo;Prueba sin stock;
ULT136;ATORNILLADOR INALAMBRICO 3,6V;HAMILTON;MAQUINAS;A BATERIA;HAMILTON;1;45;21;Pesos;Activo;Prueba sin stock;
PA25;"PUNTA ATORNILLADORA ADAPTADOR 1/4"" DRYWALL - BLISTER X 2 U.";HAMILTON;HERRAMIENTAS;ACCESORIOS ATORNILLADORAS;HAMILTON;1;45;21;Pesos;Activo;Prueba sin stock;
PAT90;PUNTA PARA ATORNILLADOR ANGULAR 90?;HAMILTON;HERRAMIENTAS;ACCESORIOS ATORNILLADORAS;HAMILTON;1;45;21;Pesos;Activo;Prueba sin stock;
PBH25M;PUNTA PARA ATORNILLADOR PH2x25   BOLSA X 50 U;HAMILTON;HERRAMIENTAS;ACCESORIOS ATORNILLADORAS;HAMILTON;1;45;21;Pesos;Activo;Prueba sin stock;
PBH50M;PUNTA PARA ATORNILLADOR PH2x50   BOLSA X 50 U;HAMILTON;HERRAMIENTAS;ACCESORIOS ATORNILLADORAS;HAMILTON;1;45;21;Pesos;Activo;Prueba sin stock;
PM150;"PUNTA ATORNILLADORA SUJETADOR CON PUNTA 1/4"" - 150 MM";HAMILTON;HERRAMIENTAS;ACCESORIOS ATORNILLADORAS;HAMILTON;1;45;21;Pesos;Activo;Prueba sin stock;
PM60;"PUNTA ATORNILLADORA SUJETADOR CON PUNTA 1/4"" - 60 MM";HAMILTON;HERRAMIENTAS;ACCESORIOS ATORNILLADORAS;HAMILTON;1;45;21;Pesos;Activo;Prueba sin stock;
PM75;"PUNTA PARA ATORNILLADOR EXTENSOR MAG 1/4"" - 60 M x 10 U";HAMILTON;HERRAMIENTAS;ACCESORIOS ATORNILLADORAS;HAMILTON;1;45;21;Pesos;Activo;Prueba sin stock;
